level,item_number,item_name,item_category,unit_of_measure,procurement_type,quantity,Price by Unit
0,999-0001-00,headphones,,EA,MTS,1,
1,800-0001-00,Assembled headmount,,EA,MTS,1,
2,750-0001-01,covered headmount,,EA,MTS,1,
3,400-0001-00,plastic structure headmount,,EA,MTS,1,0.32
3,240-0001-00,solid foam,,EA,MTS,1,0.11
3,230-0001-00,leather rectange,,EA,MTS,1,0.6
3,241-0001-00,headmount foam,,EA,MTS,1,0.5
3,201-0001-00,fabric headmount,,EA,MTS,1,0.12
3,100-0001-00,glue,,G,OTS,0.05,0.001
2,655-0001-00,assembled arm,,EA,MTS,2,
3,400-0002-00,plastic connector,,EA,MTS,1,0.5
3,300-0009-00,slider metal,,EA,MTS,1,0.12
3,400-0003-01,plastic slider,,EA,MTS,1,0.08
3,400-0004-01,plastic arm cover,,EA,MTS,1,0.12
2,300-0001-00,screw,,EA,OTS,8,
1,800-0002-00,earphone - left,,EA,MTS,1,
2,220-0002-00,Fabric earphone - left,,EA,MTS,1,0.06
2,500-0002-00,Assembled PCB - left,,EA,MTS,1,
3,600-0001-00,PCB - left,,EA,MTS,1,1
3,610-0001-00,Speaker,,EA,OTS,1,3.4
3,620-0001-00,jack port,,EA,MTS,1,0.32
2,800-0003-00,assembled earphone cover - left,,EA,MTS,1,
3,400-0005-01,injected earphone cover - left,,EA,MTS,1,0.18
3,300-0003-00,bose metalic logo,,EA,MTS,1,
2,800-0004-00,assembled ear pad,,EA,MTS,2,
3,231-0001-01,circular leather,,EA,MTS,1,0.4
3,242-0001-00,circular foam pad,,EA,MTS,1,0.09
2,220-0001-00,Fabric earphone - left,,EA,MTS,1,
2,400-0006-01,round structure - left,,EA,MTS,1,0.23
1,800-0009-00,earphone right,,EA,MTS,1,
2,500-0001-00,Assembled PCB - right,,EA,MTS,1,
3,600-0002-00,PCB - right,,EA,MTS,1,1
3,650-0001-00,charging port,,EA,MTS,1,0.12
3,690-0001-00,microphone,,EA,MTS,1,1.8
3,610-0001-00,Speaker,,EA,OTS,1,3.4
3,680-0001-00,bluetooth slider button,,EA,MTS,1,0.05
2,220-0002-00,Fabric earphone - right,,EA,MTS,1,0.06
2,800-0004-00,assembled ear pad,,EA,MTS,1,
3,231-0001-01,circular leather,,EA,MTS,1,0.4
3,242-0001-00,circular foam pad,,EA,MTS,1,0.09
2,800-0005-00,assembled round structure - right,,EA,MTS,1,
3,400-0007-01,round structure - right,,EA,MTS,1,0.21
3,400-0008-01,Assembled control bezel,,EA,MTS,1,
4,400-0009-01,pause button,,EA,MTS,1,0.03
4,400-0010-01,minus button,,EA,MTS,1,0.03
4,400-0011-01,control bezel,,EA,MTS,1,0.03
4,400-0012-01,plus button,,EA,MTS,1,0.03
2,800-0008-00,assembled earphone cover - right,,EA,MTS,1,
3,400-0013-01,injected earphone cover - right,,EA,MTS,1,0.4
3,300-0003-00,bose metalic logo,,EA,MTS,1,0.15
1,400-0014-01,chicken bone,,EA,MTS,2,0.22
1,300-0002-01,pine bolt,,EA,MTS,4,0.08
1,300-0001-00,screw,,EA,OTS,4,0.0024
